0,51.5092530654808,-0.161026458766492,-0.0147026293228524,0.0472098871480132,-0.044381843001676
0.5,51.5092529881409,-0.161026120225194,0.148311758624187,-0.0176857842717958,-0.0837390345116098
1,51.5092536523659,-0.161026260781364,0.236495758122992,0.013447315888297,-0.00432046096247425
1.5,51.5092547212147,-0.16102616412262,0.507235582608069,-0.0157490827112149,-0.0102119589693043
2,51.509256997996,-0.161026282135211,0.762073124176473,0.00858958530667368,-0.0271713340447632
2.5,51.5092604225438,-0.161026233558118,0.984217324845781,0.0127361519879728,-0.0084348369584748
3,51.5092648375053,-0.161026129822246,1.24180331924855,0.0148110754393055,-0.0119270057709257
3.5,51.5092704140314,-0.161026016106745,1.23747315051692,-0.019462763465352,0.0019526815928007
4,51.5092759859876,-0.161026154923853,1.24389397694286,-0.00657785888528417,-0.0762705389498436
4.5,51.5092815644028,-0.161026189456778,1.25281143269907,-0.00184244217698426,-0.0257824983857232
5,51.5092871959686,-0.161026216822325,1.23856113101153,0.00540995688931522,-0.0218762568335052
5.5,51.5092927702219,-0.161026177961186,1.26547314253182,-0.0257858423573825,-0.00611311499865647
6,51.5092984408727,-0.161026361857813,1.2304874623144,0.0381111605920647,-0.0487231385057194
6.5,51.5093039698495,-0.161026075289316,1.2381618237627,0.0237880728506101,0.0309794125865848
7,51.509309542901,-0.161025901878481,1.27188200372945,-0.0116875650439912,-0.0298484701113992
7.5,51.5093152560558,-0.161025973874265,1.2527564029189,0.0157010874655833,0.00681471546978634
8,51.509320884873,-0.161025848064797,1.23704992516882,0.00405778373541632,-0.0582103956409094
8.5,51.5093264481284,-0.16102581427561,1.25778593332773,-0.00134883022814568,-0.0656112892251316
9,51.5093320953309,-0.161025827544144,1.26337803805832,0.0186571230362399,-0.0478305924676907
9.5,51.5093377680181,-0.161025693657936,1.26798360288004,0.0358564354783158,0.105717817795579
10,51.5093434692358,-0.161025452894098,1.23491308007756,0.0385617913544424,0.0410534065859173
10.5,51.5093490214477,-0.161025185983597,1.24785652137551,0.0169877733970745,0.00747440697448943
11,51.5093546239158,-0.161025069386832,1.27459011366728,0.00158341419791638,0.00879254146261523
11.5,51.509360349486,-0.161025057483099,1.25367758359805,0.0351346106373251,-0.0195866745777917
