208.5,51.509,-0.16099,37.151,-1.237,-0.022248,-0.036012
209,51.509,-0.16095,36.883,-1.2436,-0.0066717,-0.029458
209.5,51.509,-0.16097,39.253,-1.2365,-0.03979,-0.030904
210,51.509,-0.16094,43.024,-1.2497,0.0033204,0.019607
210.5,51.509,-0.16095,36.194,-1.2629,-0.0052537,-0.011139
211,51.509,-0.16097,38.165,-1.2633,0.025655,0.012932
211.5,51.509,-0.16096,40.014,-1.2502,0.040674,-0.020642
212,51.509,-0.16095,37.838,-1.2522,-0.0051387,-0.026914
212.5,51.509,-0.16093,36.951,-1.263,0.039225,0.022411
213,51.509,-0.16095,39.757,-1.2508,-0.0074872,0.006596
213.5,51.509,-0.161,34.974,-1.2504,0.0024098,-0.064563
214,51.509,-0.161,33.778,-1.2433,-0.053143,0.04074
214.5,51.509,-0.16101,36.028,-1.2336,-0.0041443,0.014979
215,51.509,-0.16095,36.15,-1.2632,0.0038589,0.048227
215.5,51.509,-0.16097,40.202,-1.243,0.012183,0.067961
216,51.509,-0.16092,32.911,-1.2231,0.0053104,0.010772
216.5,51.509,-0.16097,32.699,-1.2385,-0.011367,0.039639
217,51.509,-0.16091,36.745,-1.243,-0.020188,0.011436
217.5,51.509,-0.16094,34.612,-1.2641,-0.010829,0.021368
218,51.509,-0.16096,36.63,-1.2357,-0.026881,-0.0095028
218.5,51.509,-0.16095,37.088,-1.2549,-0.0055296,0.01132
219,51.509,-0.16097,38.282,-1.2403,0.015299,-0.035776
219.5,51.509,-0.16095,37.276,-1.2402,-0.022101,-0.05219
220,51.509,-0.16097,38.77,-1.2647,0.017503,0.015208
220.5,51.509,-0.16093,42.857,-1.2639,0.0083069,0.020915
221,51.509,-0.16095,37.792,-1.2317,-0.015972,-0.04659
221.5,51.509,-0.16095,36.668,-1.2729,0.015121,0.01561
222,51.509,-0.16099,35.872,-1.2303,-0.01118,-0.03535
222.5,51.509,-0.16098,33.053,-1.2367,-0.0093507,-0.0056307
223,51.509,-0.16097,31.017,-1.2524,0.023275,-0.014116
223.5,51.509,-0.16095,37.562,-1.246,-0.0062572,0.022641
224,51.509,-0.16099,33.698,-1.2408,-0.012338,0.046939
224.5,51.509,-0.16097,35.251,-1.2392,-0.018087,0.020134
225,51.509,-0.16098,34.921,-1.2609,-0.012712,-0.018695
225.5,51.509,-0.16096,41.69,-1.2468,-0.0055348,0.036353
226,51.509,-0.16096,39.566,-1.2597,0.0064383,-0.010359
226.5,51.509,-0.16097,45.236,-1.241,-0.0023979,0.012866
227,51.509,-0.16099,38.476,-1.2636,-0.0054473,0.034626
227.5,51.509,-0.16096,33.403,-1.2485,-0.0032453,0.01574
228,51.509,-0.16096,35.134,-1.2591,-0.0098755,0.018543
228.5,51.509,-0.16096,31.478,-1.0006,0.020816,-0.0050635
229,51.509,-0.16096,34.868,-0.76015,0.0045143,0.051427
229.5,51.509,-0.16099,39.944,-0.51249,0.0015225,-0.02442
230,51.509,-0.16095,36.875,-0.25419,-0.019961,0.030252
230.5,51.509,-0.16097,36.182,-0.22476,0.091642,0.021992
231,51.509,-0.16097,41.573,-0.22678,0.13642,0.034686
231.5,51.509,-0.16095,34.812,-0.20397,0.17978,0.0067155
232,51.509,-0.16096,40.488,-0.10384,0.23097,-0.0056115
232.5,51.509,-0.16095,35.404,-0.066621,0.24355,-0.033108
233,51.509,-0.16095,35.786,0.0024414,0.25114,-0.050328
233.5,51.509,-0.16093,35.658,0.05978,0.26478,-0.066351
234,51.509,-0.16091,40.846,0.13053,0.21256,-0.0033726
234.5,51.509,-0.16096,34.889,0.16432,0.18471,-0.011511
235,51.509,-0.16096,41.223,0.21534,0.12256,0.01552
235.5,51.509,-0.16098,30.226,0.22974,0.06973,-0.031668
236,51.509,-0.16092,38.929,0.23398,-0.024074,0.075293
236.5,51.509,-0.16094,34.886,0.50297,-0.0086517,-0.024694
237,51.509,-0.16097,39.91,0.77107,0.0030795,-0.011192
237.5,51.509,-0.16096,36.71,1.0181,-0.013798,0.0038608
238,51.509,-0.16091,38.459,1.2615,0.014438,-0.010559
238.5,51.509,-0.16098,39.525,1.2469,0.010415,-0.046211
239,51.509,-0.16095,33.372,1.2428,0.027343,-0.036902
239.5,51.509,-0.16097,33.602,1.2461,0.010795,-0.0042307
240,51.509,-0.16097,39.907,1.2367,-0.043441,0.003529
240.5,51.509,-0.16094,33.408,1.2457,-0.023061,0.028631
241,51.509,-0.16091,39.819,1.2442,-0.024271,0.03358
241.5,51.509,-0.16091,37.29,1.2504,-0.0045437,0.05496
242,51.509,-0.16091,31.803,1.2384,0.0011436,0.026288
242.5,51.509,-0.16093,34.768,1.2585,-0.00098546,0.042388
243,51.509,-0.16096,38.982,1.2231,0.0019051,0.051353
243.5,51.509,-0.16094,37.322,1.2478,0.036207,0.010879
244,51.509,-0.16097,38.619,1.2562,0.011089,-0.011424
244.5,51.509,-0.16096,36.401,1.2584,-0.028938,0.010178
245,51.509,-0.16096,39.645,1.246,0.0092638,0.00045785
245.5,51.509,-0.16097,41.001,1.2357,0.0031375,0.039907
246,51.509,-0.16095,42.255,1.2515,-0.0080079,0.051689
246.5,51.509,-0.16091,37.217,1.2561,-0.034267,0.00086364
247,51.509,-0.16093,38.005,1.2159,0.024082,-0.012056
247.5,51.509,-0.16097,37.282,1.2352,-0.0069511,0.030778
248,51.509,-0.16093,35.762,1.25,0.002793,-0.017172
248.5,51.509,-0.16092,40.633,1.226,0.0075355,0.0080309
249,51.509,-0.16098,39.134,1.2472,-0.010396,0.0099318
249.5,51.509,-0.16098,37.167,1.2165,-0.0070052,-0.0035513
250,51.509,-0.16094,33.749,1.2539,-0.014144,-0.015733
250.5,51.509,-0.16094,36.464,1.2337,-0.027559,-0.039826
251,51.509,-0.16094,39.701,1.2511,-0.027041,-0.067042
251.5,51.509,-0.16098,38.258,1.2276,-0.031253,0.027841
252,51.509,-0.16093,35.249,1.2386,-0.035579,-0.042336
252.5,51.509,-0.16099,27.51,1.2563,-0.029937,0.015848
253,51.509,-0.16097,34.463,1.2514,-0.02178,0.009911
253.5,51.509,-0.16092,36.151,1.2539,-0.0064801,0.028747
254,51.509,-0.16093,38.304,1.2275,-0.013714,0.019064
254.5,51.509,-0.16095,37.371,1.2362,0.010681,-0.029276
255,51.509,-0.16096,34.191,1.2827,-0.028844,0.075703
255.5,51.509,-0.16092,38.952,1.2535,-0.024113,0.036874
256,51.509,-0.161,35.059,1.2441,-0.0032624,0.026435
256.5,51.509,-0.16096,39.73,1.2545,-0.01405,-4.4086e-05
257,51.509,-0.16091,34.017,1.2583,-0.00091843,-0.01389
257.5,51.509,-0.16094,37.793,1.2473,0.026776,-0.017204
258,51.509,-0.16095,36.875,1.2612,-0.002816,0.038792
258.5,51.509,-0.16097,34.327,1.2433,0.017268,-0.028914
259,51.51,-0.16098,33.318,1.2405,-0.025928,0.050226
259.5,51.509,-0.16095,38.77,1.2666,-0.0067254,-0.012082
260,51.509,-0.16095,37.175,1.2356,0.022042,0.01184
260.5,51.51,-0.16098,33.412,1.2442,0.010177,-0.007571
261,51.51,-0.16095,38.637,1.2673,0.021612,-0.0011973
261.5,51.51,-0.16094,33.705,1.2393,0.036923,-0.027678
262,51.51,-0.16097,32.092,1.2607,0.05901,-0.0071628
262.5,51.51,-0.16097,41.033,1.2667,0.045752,0.036326
263,51.51,-0.16093,36.658,1.2715,0.077113,-0.01079
263.5,51.51,-0.16095,35.27,1.2721,0.055187,-0.016556
264,51.51,-0.16097,35.507,1.274,0.063412,0.024689
264.5,51.51,-0.16093,37.866,1.2418,0.034542,-0.0094955
265,51.51,-0.16093,33.735,1.2375,0.023046,0.004693
265.5,51.51,-0.16091,37.706,1.2469,0.022128,0.02689
266,51.51,-0.16093,35.485,1.2372,0.0023135,-0.020834
266.5,51.51,-0.16096,37.193,1.2322,-0.00016858,-0.044981
267,51.509,-0.16099,101.92,1.2494,0.030144,-0.029696
267.5,51.509,-0.16097,91.39,1.0091,0.010687,0.0072826
268,51.509,-0.161,95.589,0.77022,-0.0082573,-0.03399
268.5,51.509,-0.161,101.37,0.50686,0.038418,0.008315
269,51.509,-0.16098,105.23,0.26016,0.0025134,0.0031256
269.5,51.509,-0.16102,93.782,0.24816,0.032451,-0.045244
270,51.509,-0.16099,91.055,0.21172,0.13976,0.023249
270.5,51.509,-0.16098,103.39,0.19865,0.19166,-0.027075
271,51.509,-0.16098,99.516,0.12228,0.2568,-0.0030744
271.5,51.509,-0.16097,103.23,0.074129,0.23662,0.011636
272,51.509,-0.16097,99.821,0.005102,0.27723,-0.024099
272.5,51.509,-0.16097,101.72,-0.064256,0.24804,-0.040003
273,51.509,-0.16099,101.57,-0.15548,0.27607,-0.023294
273.5,51.509,-0.16096,100.66,-0.17071,0.20862,-0.062517
274,51.509,-0.161,86.398,-0.23891,0.14612,-0.038563
274.5,51.509,-0.161,100.61,-0.20681,0.039256,-0.012762
275,51.509,-0.16098,91.729,-0.24939,0.017847,-0.081569
275.5,51.509,-0.16093,93.192,-0.49612,0.011774,0.022249
276,51.509,-0.16102,95.603,-0.73555,0.018453,-0.029897
276.5,51.509,-0.16097,101.74,-1.0002,-0.0043057,0.012934
277,51.509,-0.16099,94.692,-1.2693,0.0061964,-0.046021
277.5,51.51,-0.1609,36.333,-1.2869,0.00026459,0.014066
278,51.51,-0.16093,39.381,-1.2703,0.029361,0.031915
278.5,51.51,-0.16094,35.455,-1.2655,0.019398,-0.036701
279,51.51,-0.16089,37.031,-1.2508,0.018705,0.0034057
279.5,51.51,-0.16093,37.355,-1.2378,0.011957,-0.022159
280,51.51,-0.16091,37.097,-1.263,-0.0045009,0.0097379
280.5,51.51,-0.16093,41.962,-1.2717,0.0090225,0.028269
281,51.51,-0.16094,37.964,-1.268,-0.0019734,0.035265
281.5,51.51,-0.16094,36.559,-1.2518,0.0037382,-0.010579
282,51.51,-0.16092,37.29,-1.2403,0.012327,-0.02387
282.5,51.51,-0.16096,40.271,-1.2404,0.0093872,0.057595
283,51.51,-0.16096,34.262,-1.2301,-0.01553,0.038094
283.5,51.51,-0.16093,34.16,-1.2451,0.0047349,0.078939
284,51.51,-0.16091,34.595,-1.2445,-0.0088396,0.019434
284.5,51.51,-0.16091,35.767,-1.2457,0.0066637,-0.0042122
285,51.509,-0.16094,37.251,-1.2526,0.013236,0.0069594
285.5,51.509,-0.16091,37.386,-1.2452,0.025058,-0.0022448
286,51.509,-0.16094,35.671,-1.2393,0.053714,-0.02155
286.5,51.509,-0.16091,36.332,-1.2387,0.059212,-0.001542
287,51.509,-0.16096,36.261,-1.2405,0.06715,0.00099121
287.5,51.509,-0.1609,37.016,-1.2355,0.030913,-0.015756
288,51.509,-0.16092,33.674,-1.2654,0.056825,0.050257
288.5,51.509,-0.16092,31.605,-1.2539,0.033341,0.031075
289,51.509,-0.16094,29.583,-1.2757,0.045077,0.0034393
289.5,51.509,-0.16096,35.409,-1.2579,0.03078,0.0012062
290,51.509,-0.16096,35.698,-1.2411,0.012609,-0.027311
290.5,51.509,-0.16092,36.791,-1.248,0.0044304,0.00873
291,51.509,-0.16094,35.475,-1.2626,0.025829,-0.0078398
291.5,51.509,-0.16096,37.869,-1.2703,0.013259,0.037465
292,51.509,-0.16092,34.412,-1.2878,-0.005438,-0.00074088
292.5,51.509,-0.1609,37.404,-1.2752,0.00046544,0.0071371
293,51.509,-0.16095,37.907,-1.2826,0.017099,-0.0048528
293.5,51.509,-0.16097,39.632,-1.237,-0.025156,0.013505
294,51.509,-0.16093,37.263,-1.2829,0.0063304,-0.015906
294.5,51.509,-0.1609,43.346,-1.2691,-0.0071368,-0.02413
295,51.509,-0.16093,35.551,-1.2401,-0.021941,-0.0071849
295.5,51.509,-0.16093,34.417,-1.2264,-0.031107,-0.015727
296,51.509,-0.1609,36.141,-1.2402,-0.022248,0.033582
296.5,51.509,-0.16095,37.521,-1.2369,-0.029213,-0.041111
297,51.509,-0.16095,37.258,-1.2378,-0.014818,-0.07523
297.5,51.509,-0.1609,33.412,-1.2474,-0.0092137,-0.11184
298,51.509,-0.16094,36.871,-1.2605,-0.015838,-0.09087
298.5,51.509,-0.16093,36.791,-1.278,0.015071,-0.035714
299,51.509,-0.16091,33.779,-1.2539,-0.017578,-0.032313
299.5,51.509,-0.16092,35.095,-1.2418,-0.0005403,-0.0078377
300,51.509,-0.16095,38.632,-1.254,0.012479,-0.023953
300.5,51.509,-0.16093,37.691,-1.28,0.038565,-0.042334
301,51.509,-0.16091,36.688,-1.2668,-0.029732,0.015237
301.5,51.509,-0.16093,41.667,-1.2642,-0.029081,-0.034291
302,51.509,-0.16096,37.872,-1.259,0.00094705,-0.0094349
302.5,51.509,-0.16094,36.877,-1.2642,0.0024399,-0.032093
303,51.509,-0.16093,38.732,-1.2295,-0.01164,-0.052181
303.5,51.509,-0.16097,36.93,-1.2464,-0.02563,-0.032516
304,51.509,-0.16091,35.079,-1.2353,-0.021614,0.038586
304.5,51.509,-0.16093,38.059,-1.2213,-0.0093669,0.0064331
305,51.509,-0.16093,40.438,-1.2453,-0.026152,-0.0015919
305.5,51.509,-0.16088,38.749,-1.2408,-0.01053,-0.023896
306,51.509,-0.16093,31.733,-1.2484,0.0017489,0.037118
306.5,51.509,-0.16092,33.459,-1.0102,0.016878,0.0087087
307,51.509,-0.16094,38.959,-0.74946,-0.018814,-0.02944
307.5,51.509,-0.16096,36.165,-0.49862,0.01395,0.036309
308,51.509,-0.16095,35.156,-0.23643,0.013024,-0.0097061
308.5,51.509,-0.1609,37.771,-0.22525,0.054615,0.034187
309,51.509,-0.16095,38.358,-0.2033,0.12128,0.043056
309.5,51.509,-0.1609,38.119,-0.20993,0.16791,0.019407
310,51.509,-0.16094,33.489,-0.13514,0.21476,0.044118
310.5,51.509,-0.16095,37.493,-0.081216,0.22592,0.027496
311,51.509,-0.16091,32.621,-0.0082886,0.28924,0.010291
311.5,51.509,-0.16092,42.035,0.048206,0.23755,-0.013364
312,51.509,-0.16097,35.287,0.12804,0.201,-0.058131
312.5,51.509,-0.16093,37.125,0.15505,0.18016,-0.043267
313,51.509,-0.16091,35.454,0.20293,0.11674,0.00087279
313.5,51.509,-0.16091,36.859,0.22799,0.046281,-0.015447
314,51.509,-0.16098,36.244,0.26029,-0.02123,0.028867
314.5,51.509,-0.16094,38.968,0.49808,0.023267,0.048328
315,51.509,-0.1609,35.733,0.72557,0.0037438,0.0064534
315.5,51.509,-0.16093,38.12,0.9956,-0.017509,0.046939
316,51.509,-0.1609,35.778,1.2273,-0.01737,-0.0099751
316.5,51.509,-0.1609,36.645,1.2357,-0.012445,0.033992
317,51.509,-0.16092,38.727,1.2375,-0.020888,0.021436
317.5,51.509,-0.16095,37.773,1.2335,0.029657,0.00279
318,51.509,-0.16089,36.766,1.2551,0.023335,-0.058731
318.5,51.509,-0.1609,35.55,1.2491,0.017773,-0.062625
319,51.509,-0.16094,37.601,1.257,0.049888,-0.037429
319.5,51.509,-0.16088,42.294,1.2538,0.027501,-0.011793
320,51.509,-0.16094,35.329,1.2576,0.0082867,0.0014815
320.5,51.509,-0.1609,37.809,1.2542,-0.0033093,-0.034436
321,51.509,-0.16093,40.836,1.2652,-0.00051213,0.0063186
321.5,51.509,-0.16089,36.647,1.2533,0.0039362,0.0030133
322,51.509,-0.16089,40.137,1.2221,0.0086348,0.0039923
322.5,51.509,-0.16093,39.307,1.2448,-0.0050914,-0.014879
323,51.509,-0.16095,33.484,1.2304,0.011773,-0.036657
323.5,51.509,-0.1609,38.223,1.2362,0.020613,0.047496
324,51.509,-0.16089,35.472,1.2349,0.024198,-0.0034679
324.5,51.509,-0.16094,41.244,1.224,0.007289,0.035941
325,51.509,-0.16095,36.854,1.2377,-0.005555,0.050843
325.5,51.509,-0.1609,37.169,1.2505,-0.010757,0.033721
326,51.509,-0.1609,37.753,1.2418,0.024374,-0.003995
326.5,51.509,-0.1609,35.565,1.244,0.044142,0.052989
327,51.509,-0.16091,36.82,1.2705,0.0076764,-0.014603
327.5,51.509,-0.16093,36.449,1.2554,0.053897,0.014286
328,51.509,-0.16093,38.27,1.2421,0.045323,0.038144
328.5,51.509,-0.16092,39.104,1.2663,0.013374,-0.024643
329,51.509,-0.16088,39.284,1.2432,0.014764,-0.048587
329.5,51.509,-0.16094,34.348,1.2271,-0.015449,0.077624
330,51.509,-0.1609,42.919,1.2567,-0.037928,-0.0024041
330.5,51.509,-0.16088,38.385,1.2565,0.0078147,0.05738
331,51.509,-0.16094,36.645,1.2701,-0.0007773,0.043847
331.5,51.509,-0.16094,37.202,1.2637,0.0038354,0.0026832
332,51.509,-0.16094,36.615,1.2279,0.017544,0.037511
332.5,51.509,-0.16087,37.399,1.2566,-0.014603,0.037095
333,51.509,-0.16093,37.727,1.2403,-0.0065725,-0.025864
333.5,51.509,-0.1609,39.675,1.2219,-0.00087383,-0.015829
334,51.509,-0.16087,39.919,1.2361,0.027352,-0.05399
334.5,51.509,-0.16094,35.939,1.2569,-0.028842,0.0050787
335,51.509,-0.16094,33.369,1.2543,-0.021426,0.0058245
335.5,51.509,-0.16093,37.392,1.2433,-0.0059523,0.032422
336,51.509,-0.16088,39.158,1.2547,-0.0036693,0.018816
336.5,51.509,-0.16091,36.066,1.2567,-0.016996,-0.029467
337,51.509,-0.16095,35.324,1.2637,-0.033244,0.032841
337.5,51.51,-0.16096,37.62,1.2622,-0.034971,-0.046166
338,51.509,-0.16092,38.016,1.2629,0.022491,0.016664
338.5,51.51,-0.16092,36.968,1.2704,0.022985,-0.023549
339,51.51,-0.16091,34.666,1.2363,-0.021697,0.025028
339.5,51.51,-0.16092,37.481,1.2406,-0.00020349,-0.0068782
340,51.51,-0.16091,34.608,1.2471,-0.0078548,0.016623
340.5,51.51,-0.16091,30.989,1.252,0.01591,0.011094
341,51.51,-0.16093,41.039,1.2424,0.013718,-0.0024145
341.5,51.51,-0.16091,38.05,1.2642,-0.013605,0.02158
342,51.51,-0.16095,30.656,1.259,0.0049349,0.0055861
342.5,51.51,-0.16094,36.591,1.2706,-0.010903,0.085075
343,51.51,-0.16088,34.073,1.2766,-0.022276,0.036613
343.5,51.51,-0.16092,41.155,1.2654,-0.047374,0.015846
344,51.51,-0.16095,39.102,1.2419,-0.030227,-0.010993
344.5,51.51,-0.16093,36.965,1.2259,-0.023541,0.025198
345,51.509,-0.16093,92.011,1.2646,0.016362,-0.038617
345.5,51.509,-0.16097,93.2,0.9737,0.0034908,-0.053232
346,51.509,-0.16098,94.059,0.73074,-0.0059091,-0.0060079
346.5,51.509,-0.16094,104.22,0.47723,-0.0078841,-0.038491
347,51.509,-0.16095,99.393,0.25023,-0.026777,-0.00074917
347.5,51.509,-0.16097,101.97,0.22977,0.044971,-0.024359
348,51.509,-0.16098,102.32,0.17612,0.14069,-0.011139
348.5,51.509,-0.16095,104.04,0.17103,0.16917,0.021096
349,51.509,-0.16098,89.549,0.1382,0.20588,0.0023248
349.5,51.509,-0.16096,95.701,0.059877,0.26129,-0.04133
350,51.509,-0.16096,91.801,-0.002082,0.23022,0.044012
350.5,51.509,-0.16094,98.968,-0.071687,0.24072,-0.0024523
351,51.509,-0.16096,97.595,-0.13223,0.23151,-0.021377
351.5,51.509,-0.16097,97.828,-0.16983,0.17017,0.039439
352,51.509,-0.16094,101.3,-0.22347,0.13152,-0.056204
352.5,51.509,-0.16093,100.85,-0.2326,0.055525,0.043553
353,51.509,-0.16094,103.51,-0.24318,-0.0055331,0.070714
353.5,51.509,-0.16096,101.14,-0.48968,-0.0049048,0.036633
354,51.509,-0.16091,104.04,-0.74484,0.00084488,-0.0031191
354.5,51.509,-0.16093,97.154,-0.99851,-0.015005,-0.023209
355,51.509,-0.16095,96.17,-1.2284,-0.021452,0.020965
355.5,51.51,-0.16091,33.752,-1.2687,-0.028769,-0.02169
356,51.51,-0.16086,38.289,-1.2225,-0.0075546,-0.039954
356.5,51.51,-0.16092,38.031,-1.2554,-0.0027557,0.012635
357,51.51,-0.16088,38.434,-1.248,-0.013105,0.0055193
357.5,51.51,-0.16092,30.789,-1.266,0.022542,-0.029395
358,51.51,-0.16089,32.106,-1.2541,0.020446,0.0216
358.5,51.51,-0.16088,39.087,-1.2665,-0.0016486,-0.015954
359,51.51,-0.16091,40.08,-1.2668,-0.0071428,0.04879
359.5,51.51,-0.16088,32.443,-1.2625,0.010953,-0.065634
360,51.51,-0.1609,30.284,-1.248,0.012098,0.010103
360.5,51.51,-0.16095,30.422,-1.2555,0.023334,-0.087698
361,51.51,-0.16089,36.435,-1.2627,-0.0096027,-0.0064228
361.5,51.51,-0.16093,34.569,-1.2732,0.026756,-0.03563
362,51.51,-0.16087,34.865,-1.2503,0.019501,0.0084684
362.5,51.509,-0.16091,35.569,-1.2732,0.028282,-0.035621
363,51.509,-0.16091,37.364,-1.261,0.0090171,-0.037962
363.5,51.509,-0.16089,35.664,-1.2607,0.025372,-0.032965
364,51.509,-0.16092,34.213,-1.219,-0.0061683,0.050434
364.5,51.509,-0.16093,38.166,-1.2312,0.0028134,-0.021957
365,51.509,-0.16092,32.914,-1.2466,-0.021721,0.013395
365.5,51.509,-0.16088,34.247,-1.2477,0.012482,-0.031041
366,51.509,-0.16093,38.105,-1.2575,-0.0010965,0.035005
366.5,51.509,-0.16088,42.451,-1.2324,-0.0076671,0.039874
367,51.509,-0.16087,31.065,-1.2371,-0.0080375,0.070688
367.5,51.509,-0.16089,34.72,-1.2526,0.012759,0.016782
368,51.509,-0.16086,38.748,-1.264,0.035106,-0.017932
368.5,51.509,-0.16093,36.393,-1.2452,0.011942,-0.068642
369,51.509,-0.1609,40.294,-1.2534,0.04045,0.030665
369.5,51.509,-0.16091,34.725,-1.2345,0.030147,-0.038289
370,51.509,-0.16089,36.316,-1.238,0.042825,-0.044906
370.5,51.509,-0.16089,35.722,-1.2698,-0.00030184,0.0056306
371,51.509,-0.16092,36.504,-1.2562,0.015448,-0.018341
371.5,51.509,-0.16091,39.175,-1.239,0.0047042,-0.040331
372,51.509,-0.16092,40.291,-1.2201,-0.038572,-0.017213
372.5,51.509,-0.1609,35.064,-1.2233,-0.01474,0.046603
373,51.509,-0.16093,39.471,-1.247,-0.020198,0.016441
373.5,51.509,-0.16092,38.933,-1.2454,0.012861,-0.022695
374,51.509,-0.16092,35.606,-1.2325,-0.02284,-0.0041629
374.5,51.509,-0.16091,37.091,-1.2649,0.029364,-0.022917
375,51.509,-0.16096,34.583,-1.2732,0.051365,-0.033328
375.5,51.509,-0.16086,38.146,-1.2364,0.014679,-0.00028857
376,51.509,-0.16088,37.549,-1.2512,0.016843,-0.017654
376.5,51.509,-0.16088,39.895,-1.2243,0.010865,-0.030238
377,51.509,-0.16094,38.136,-1.2327,0.0013048,-0.042246
377.5,51.509,-0.16093,34.317,-1.2696,0.0016002,0.0064914
378,51.509,-0.16092,33.456,-1.2573,0.020757,-0.02772
378.5,51.509,-0.16092,40.94,-1.2545,-0.0091983,-0.044117
379,51.509,-0.16089,32.654,-1.2554,0.019272,-0.051125
379.5,51.509,-0.16084,41.035,-1.2509,-0.0015954,0.014054
380,51.509,-0.16089,37.319,-1.2577,-0.0081949,-0.01108
380.5,51.509,-0.16089,35.014,-1.2519,0.016734,-0.0060993
381,51.509,-0.16093,37.254,-1.2556,0.0074073,0.030036
381.5,51.509,-0.1609,40.216,-1.2344,-0.044614,-0.0081612
382,51.509,-0.16091,39.458,-1.253,-0.038718,0.047565
382.5,51.509,-0.16088,38.557,-1.2431,-0.078416,0.052351
383,51.509,-0.16093,34.233,-1.2479,-0.033275,0.011154
383.5,51.509,-0.16088,43.44,-1.2558,-0.067121,0.037901
384,51.509,-0.16092,35.17,-1.2353,-0.034179,0.016169
384.5,51.509,-0.1609,36.944,-1.0266,-0.025999,-0.025026
385,51.509,-0.16089,36.364,-0.74989,-0.0012222,0.025565
385.5,51.509,-0.1609,34.417,-0.50169,-0.0011169,-0.0049944
386,51.509,-0.1609,37.429,-0.24559,0.00094802,-0.0043005
386.5,51.509,-0.16094,40.388,-0.23264,0.073923,0.034571
387,51.509,-0.16096,34.769,-0.22579,0.16036,-0.064334
387.5,51.509,-0.16092,35.981,-0.17038,0.19879,-0.029633
388,51.509,-0.16086,31.27,-0.12606,0.25667,-0.042286
388.5,51.509,-0.16089,40.844,-0.072764,0.23672,-0.030848
389,51.509,-0.16086,39.376,0.0084171,0.24042,0.026392
389.5,51.509,-0.16092,36.542,0.083305,0.2322,-0.0085997
390,51.509,-0.16087,38.844,0.11189,0.21461,0.023139
390.5,51.509,-0.1609,33.867,0.17824,0.19637,-0.032159
391,51.509,-0.16086,42.746,0.2254,0.11222,-0.040388
391.5,51.509,-0.16085,36.92,0.22528,0.049727,-0.031726
392,51.509,-0.16089,36.654,0.26524,0.0011944,0.038037
392.5,51.509,-0.16088,35.761,0.49707,-0.010785,0.057094
393,51.509,-0.16088,39.508,0.76326,-0.033909,-0.0055881
393.5,51.509,-0.16089,35.698,1.0102,-0.025141,0.0057724
394,51.509,-0.16087,42.058,1.2662,-0.023391,0.033615
394.5,51.509,-0.16087,38.83,1.2692,-0.023481,0.021359
395,51.509,-0.16089,38.11,1.2628,-0.019385,0.048365
395.5,51.509,-0.16094,34.062,1.2324,0.011387,0.051579
396,51.509,-0.16086,42.896,1.2357,-0.02842,0.043582
396.5,51.509,-0.16089,39.361,1.227,-0.045723,0.062402
397,51.509,-0.16086,37.908,1.2482,-0.0098649,-0.041141
397.5,51.509,-0.16091,38.647,1.2533,-0.05421,-0.025055
398,51.509,-0.16087,34.211,1.2471,-0.042719,-0.052734
398.5,51.509,-0.16093,34.199,1.2539,-0.026935,0.010367
399,51.509,-0.16089,37.049,1.2599,-0.010821,-0.059956
399.5,51.509,-0.1609,35.184,1.2534,-0.0072195,-0.02435
400,51.509,-0.16094,38.71,1.2881,0.016335,-0.028878
400.5,51.509,-0.16091,38.174,1.2824,-0.0020862,-0.023686
401,51.509,-0.16086,38.93,1.2421,0.017123,0.008699
401.5,51.509,-0.16092,34.527,1.2715,1.6752e-05,-0.02089
402,51.509,-0.16086,37.495,1.2604,-0.022973,-0.0083618
402.5,51.509,-0.16089,38.585,1.2462,-0.018022,-0.026837
403,51.509,-0.16087,41.001,1.2521,-0.035523,-0.030503
403.5,51.509,-0.16084,39.11,1.2651,-0.023565,-0.012887
404,51.509,-0.16092,38.483,1.2479,-0.034465,-0.061044
404.5,51.509,-0.1609,35.999,1.2617,-0.044392,-0.036907
405,51.509,-0.16095,34.057,1.2591,-0.0396,-0.01646
405.5,51.509,-0.16086,39.923,1.2331,-0.026028,-0.0093051
406,51.509,-0.16092,35.254,1.2374,-0.037775,0.02721
406.5,51.509,-0.16087,36.98,1.2401,-0.012323,0.017754
407,51.509,-0.1609,32.163,1.2333,-0.0065326,-0.030171
407.5,51.509,-0.1609,40.882,1.253,-0.009233,0.035538
408,51.509,-0.16091,38.346,1.2488,0.011034,-0.024368
408.5,51.509,-0.16089,38.626,1.2496,0.014538,-0.024812
409,51.509,-0.16092,38.434,1.2313,0.013169,0.004515
409.5,51.509,-0.16092,37.993,1.2221,0.0026194,0.057463
410,51.509,-0.16091,34.124,1.2384,0.022136,-0.01032
410.5,51.509,-0.16089,37.369,1.2235,0.021258,0.03176
411,51.509,-0.16087,35.282,1.2597,0.0060047,-0.029303
411.5,51.509,-0.16093,33.135,1.2526,0.0066315,0.015961
412,51.509,-0.16089,36.063,1.2503,0.036122,-0.004196
412.5,51.509,-0.1609,40.364,1.2321,0.03116,-0.017749
413,51.509,-0.16087,35.84,1.2438,0.02503,0.038024
413.5,51.509,-0.16087,38.596,1.2523,-0.015094,0.0021048
414,51.509,-0.16093,31.517,1.2161,0.0023864,-0.00040138
414.5,51.509,-0.16092,36.741,1.2443,-0.0036492,-0.007617
